mesh_id,opt,nopt
41104,24.925828,12.751613
518092,306.372072,177.095331
1312956,162.702778,87.783415
65591,283.356262,221.426223
1455630,40.993674,24.149479
40843,25.582816,18.727261
1146186,125.34106,87.369315
121399,40.595844,34.619671
1706461,204.050489,53.008555
118920,95.040613,36.195063
725416,501.990635,195.160717
61757,97.079337,63.1636
170133,154.271116,49.160869
636801,156.642427,98.958877
1396894,174.08755,79.577625
697230,851.083036,407.311284
69266,255.815859,127.789037
425318,309.272636,182.842097
99467,1254.185722,540.265581
80353,32.713843,11.957757
55052,28.074614,6.561386
466340,129.520728,79.887892
472038,158.753796,83.092805
289683,25.465865,12.117038
1452672,22.168892,13.521327
570154,223.563182,124.73662
295750,158.822724,92.442892
472021,132.656455,64.793268
908459,248.344909,101.977937
71920,256.762718,129.038579
567039,27.099654,18.300213
82377,34.257388,26.450809
471993,136.646591,53.701605
247069,53.270159,28.847172
66484,47.274194,30.458116
1312965,231.772646,95.111679
56105,112.519655,47.766935
1120765,115.423208,53.14416
91918,17.512679,11.641265
1312961,376.840053,217.410974
67929,13.143602,9.511532
39208,173.97188,82.570577
373702,481.321438,189.15738
132421,37.04112,19.89886
237640,18.161947,7.521729
117014,23.132087,15.331009
1411694,103.980856,61.2168
59230,420.078364,266.465478
1368073,583.602974,273.04614
56590,24.475411,15.61911
81111,257.619143,142.911195
1228195,37.232996,27.361939
237182,192.598833,73.314707
278155,214.793932,81.396051
49874,560.393861,263.57
41929,5.472506,2.536867
50489,77.852028,35.623955
51654,68.49852,33.361595
232915,66.369015,35.611272
996798,14.067342,7.179553
430857,395.251713,92.208423
762593,97.72625,37.344522
1722411,49.649295,17.926485
75667,143.890949,79.657494
63424,37.144453,20.792689
118303,104.060675,59.581881
1053374,91.949521,42.625979
60880,55.784465,19.614528
405891,367.373057,158.251859
958473,29.175421,12.890523
472079,48.484923,19.237699
1258096,869.86241,274.894364
319831,112.320503,37.330353
103358,13.605201,8.963875
44104,97.811853,58.728141
98572,368.079057,152.1396
650181,143.581655,82.954248
1288650,252.22537,132.423766
113999,383.518634,215.068154
67566,222.788482,77.207586
39028,175.267604,84.336667
1411702,75.922379,37.942265
43932,48.803404,33.086872
1458692,93.089133,31.066902
896329,216.17575,70.460687
68435,36.529462,9.771404
370885,44.437841,18.855624
60275,63.041737,46.155239
595269,57.337787,28.378985
69981,63.226688,38.098222
1063858,59.449389,42.867267
250400,29.913649,12.687445
754638,31.941239,20.854366
67993,428.465164,226.856829
40632,71.605612,30.562869
106610,378.504154,276.156866
299216,82.672963,41.78027
46264,50.64471,22.34572
500111,84.842323,42.744158
472198,159.300669,68.604964
81254,104.621726,64.183207
226770,162.871171,72.931089
133991,88.936605,69.112631
370217,57.041546,21.617978
61435,71.00189,32.233296
54161,135.350998,85.332051
276936,89.698902,56.943965
54621,465.950023,212.661848
424213,500.909823,209.515848
233333,761.749335,259.337334
73868,68.93166,42.769361
674848,25.622497,8.907009
462511,21.871991,11.703556
59228,603.479856,300.049501
1411690,245.799644,115.46422
133992,254.287458,152.237013
92833,32.350755,14.563262
37093,40.277334,22.697717
200684,4.931176,4.374425
71996,276.727899,117.929165
325175,649.691704,379.456182
301888,139.72855,90.979539
100281,587.644433,182.435051
58007,33.572455,14.381969
130977,70.394344,27.547571
57945,146.234363,67.616938
1764653,828.311715,136.718762
53750,23.962852,18.791682
1313538,407.644136,142.51189
40915,106.642474,77.29509
92157,120.47946,62.703783
331700,605.426537,369.381521
108858,37.260489,27.003638
72212,106.541638,62.856084
70942,57.936082,40.22239
134630,13.225107,10.08314
135216,75.718815,64.193508
697225,118.460586,65.765647
702385,11.355961,7.178915
115733,294.525894,126.233592
129932,27.650054,21.832462
472076,90.984167,45.721101
311328,17.478018,7.846503
441728,252.940425,66.52514
106611,419.825628,312.896151
75992,331.250602,91.935131
265590,306.533859,147.000857
1207663,17.796011,7.046259
67785,20.012311,9.945312
81951,293.587085,86.184863
1079828,16.585594,6.631515
110834,31.472532,21.862495
69405,65.19044,43.05068
428603,102.96171,61.803089
697206,128.536454,77.435166
233335,964.039499,305.266293
1582378,8.698085,6.76224
124034,113.192888,56.601038
68646,20.020048,13.093553
71316,110.400777,37.038725
679615,64.498824,36.405796
91006,653.564222,377.936518
472003,230.34597,123.380198
103042,214.71599,136.225061
43655,59.031046,33.381713
1688588,4096.039436,1374.73008
186200,46.586842,33.382616
501152,279.27864,150.831978
409631,408.255446,166.914625
996812,34.904876,15.544878
96046,169.61861,73.931077
80433,105.821594,62.525566
1505026,30.741364,16.343085
62987,15.852351,9.642421
42326,334.226292,206.941869
383023,170.432539,101.570705
996800,345.735264,263.927339
215846,35.939541,22.628636
214479,9.940797,9.098583
54215,23.931904,9.706472
95414,137.903461,88.739645
73876,200.339757,67.592445
1275115,21.024829,11.497208
360007,49.265727,28.498311
128373,179.404851,104.325789
462514,47.31944,17.695874
50305,129.368371,51.741018
40017,196.64501,133.174585
109926,113.993574,37.890901
1458693,23.566567,21.915372
591244,36.858727,6.117836
65603,59.028214,34.368138
40741,345.929873,186.199773
311321,369.103085,129.990706
271303,44.851911,23.184269
59769,8.656515,7.644911
368890,70.648588,33.604105
789081,113.618819,36.177327
238423,722.58332,354.861926
53430,35.927242,21.611442
44710,98.905582,60.861157
37385,184.811452,40.103743
84624,137.804668,49.333269
106619,250.593973,70.201996
1646872,97.949131,43.762225
50739,62.330506,29.864648
669962,111.077507,30.292636
243014,2404.712375,504.208924
106370,347.15137,171.238749
1344042,53.429551,24.016398
271305,41.853903,19.458654
275400,714.340126,212.149418
1489590,86.64974,16.906816
1395582,14.629044,5.206143
44102,14.538898,11.385605
574283,30.789382,19.80219
888456,888.943506,752.247308
100729,212.677154,64.006426
225953,55.579043,36.137665
1356637,11.391842,8.324087
1356633,60.766348,26.398434
125393,526.324687,281.806788
96662,75.282274,28.423105
1505023,196.110228,73.432875
84617,116.944713,52.658149
69349,52.64515,6.552817
65281,69.045609,37.229724
139763,365.03302,128.752578
46519,40.470409,24.245912
78481,275.974174,81.883376
862678,137.508515,50.418262
98625,58.660661,15.802627
314592,61.463659,24.958663
96752,157.283636,91.872507
1148096,155.317203,93.717839
37887,215.434744,120.600573
135214,79.925889,54.646924
81877,429.568293,163.796257
135065,140.923274,90.89659
929564,84.525605,47.264634
122126,42.564372,17.75082
103824,84.684077,55.438836
110711,41.781213,11.683157
37751,240.300739,119.05216
366361,228.524241,120.840597
81636,9.219551,7.288327
1315832,99.546068,50.585839
60866,87.938393,32.978343
60513,215.238937,94.840883
130960,165.517058,91.055168
104442,230.912237,94.151282
53406,184.014134,106.269086
1015841,215.288256,74.066167
118905,306.911651,188.341844
225961,22.369799,15.206438
73134,974.121706,258.377272
259838,186.398045,111.101662
76710,73.609167,38.633264
76475,1252.460827,397.424077
165845,32.659508,11.685532
105558,105.532153,66.34491
60253,93.749657,49.498295
263226,222.65763,89.653275
804301,541.316782,248.492028
919991,20.023055,14.562662
81112,347.292713,182.942564
636797,140.881419,89.550427
70058,182.437002,95.362262
1501549,182.121773,77.503312
129287,104.927439,60.483947
49547,100.189168,51.501701
107909,182.494839,92.23025
134633,77.384244,48.800785
115069,60.965599,26.723267
136640,57.104181,20.337433
63942,3470.663821,2491.598741
1620056,102.018976,43.108383
203217,62.274231,13.863579
734279,155.070905,66.19664
315033,92.846846,69.874114
81202,367.910238,201.400711
77944,48.38187,21.468806
702405,249.212061,93.176486
133989,428.383962,175.453173
59849,8.673361,6.809258
548867,158.79231,83.143548
151365,111.451375,38.474545
57811,257.773727,170.644732
56955,89.428926,31.74658
591248,196.228482,130.42945
98794,209.231922,54.136441
45408,36.774124,23.122315
61760,413.991061,270.751058
85495,103.835541,53.017468
702424,89.833114,37.700519
190252,75.575109,34.467084
101647,79.063082,17.576748
43650,103.714721,56.255567
932611,73.236682,24.331833
81309,54.184939,33.549091
56486,231.714571,107.158243
1368053,1195.455607,591.878712
92896,255.955963,82.639543
206493,172.178294,106.305173
112420,206.497945,40.49557
43978,885.218193,702.914728
66375,886.359748,410.032978
51704,846.071017,340.854803
636809,24.365621,13.100442
1005289,194.519143,113.59509
38291,29.297277,17.580619
301889,146.396356,92.131325
97588,176.283567,149.396083
58055,192.12877,90.444261
81181,57.844086,35.931576
54627,9.723846,5.488265
65564,28.3702,7.932174
1074637,781.923934,565.600207
1120767,27.769901,19.695833
48942,217.064432,109.792532
94140,173.513746,75.522828
118099,106.796265,53.70879
472037,127.478058,79.208184
441711,169.785133,43.62696
1005291,212.752721,80.161311
648236,531.41594,333.537989
51010,149.329417,55.100453
89634,163.772737,54.477524
122352,92.292311,44.790964
91392,245.578686,103.265718
112922,181.27515,122.497963
75846,138.450917,67.596692
374397,35.957549,27.441688
78659,580.268341,179.627578
849728,53.30027,24.703021
163760,153.269984,53.974905
110786,47.636617,39.274247
67050,232.201807,136.024192
985161,282.070427,157.96214
226679,535.574284,454.868075
996813,76.706678,32.261374
61433,55.101529,22.250687
462518,62.739643,22.421985
100071,166.770927,80.353732
402963,16.969714,11.96256
70558,231.877177,122.443333
138202,21.829585,14.684477
83692,86.711303,50.027834
102294,71.073809,38.411187
79518,442.534022,229.845868
162893,74.071598,26.404569
233187,10.747272,9.299932
132349,330.801715,123.527503
43993,359.261981,26.54495
64329,183.855053,127.326014
50650,104.245511,39.503287
107554,621.87455,557.968669
38066,42.739417,19.921252
500102,126.380996,61.977583
76901,21.147189,18.807373
118680,33.563074,15.62254
65526,175.394953,107.406576
914678,35.005531,19.3989
222694,318.341479,221.752037
52581,149.259326,36.667987
100322,27.267342,17.80987
1581199,162.397421,53.752857
36082,28.570672,22.987704
73858,113.581708,72.117579
280282,69.680416,29.129479
318044,241.227544,109.819168
225977,73.685511,31.62961
62571,35.169944,16.294591
248193,132.74512,93.689808
289690,32.755694,17.741555
1156747,389.56534,177.760442
88720,88.806415,28.770901
45410,34.510293,17.614071
1706456,114.626269,47.949264
619675,155.756683,87.804023
282026,351.986048,154.531483
77925,110.3655,81.431237
77931,126.841254,51.976698
67992,302.47134,130.713347
1312957,70.240796,25.569901
1066899,50.580441,16.699082
44098,201.421949,141.851812
196124,568.82777,206.588011
888461,225.477693,89.273763
1396888,87.208166,54.98859
697218,126.984792,70.542473
137977,1.264638,1.286435
50114,107.045636,51.121625
153943,356.680521,84.09269
940041,41.49362,12.789994
41216,361.481004,26.215546
1315841,83.461688,40.73586
1423014,1341.965731,750.239832
94017,120.190575,46.659535
190399,67.78109,35.770119
1018295,22.315097,7.814334
88578,39.739796,21.157818
1036655,107.484276,45.750612
69965,15.511857,13.625526
63057,36.624735,17.297195
110028,22.326981,11.118489
225968,34.582272,19.655959
40892,110.720374,32.731277
815476,28.9146,20.367342
462541,61.064612,21.537573
388482,180.859842,76.203852
1176415,392.903228,198.001262
92118,93.583122,48.16265
57180,21.762138,12.174786
99982,61.767109,35.955398
72216,106.818689,74.963673
118683,164.416644,68.245973
500115,205.62918,104.714106
265474,700.571851,228.196684
1099671,148.554766,77.421195
99812,43.89834,22.523176
44234,236.794031,47.067772
60863,25.077826,5.401815
314438,16.713556,10.319076
472153,94.336979,52.111366
122550,124.584067,73.475799
132562,51.716243,28.449263
796150,321.313534,81.325691
103287,43.428848,15.184487
562343,6040.683257,3447.021913
1501544,176.271145,89.90254
57713,23.056181,12.57365
289667,23.211784,13.117368
104644,452.675256,137.219326
472175,23.682585,19.806175
203298,259.305079,123.027252
167114,401.730448,216.070688
56484,117.42894,61.135616
186551,19.962623,16.539565
55581,69.144195,30.639467
97161,34.199965,19.027591
77919,88.039212,57.936149
331768,486.15867,299.735243
97912,292.574936,190.372537
1458705,207.836347,68.679966
41111,44.44087,17.800502
71722,121.731341,80.389533
113906,5848.413595,3454.916488
80938,33.295785,16.83586
1315839,114.152179,77.207564
85538,664.402751,185.315875
395054,290.593802,162.6353
1095208,47.845048,18.432247
94078,101.188265,39.576161
112940,109.063933,87.288188
66486,184.029048,82.20742
1063856,93.451683,59.821716
1047980,117.499328,30.811418
1051177,136.957617,54.022418
51705,645.017233,339.408071
43651,80.01304,52.052407
111599,79.25418,46.013473
41246,367.745307,109.295697
96130,109.024971,56.308387
703558,73.321812,40.070723
59079,112.495682,51.882553
1417953,85.814741,61.445425
375258,5.483215,4.920361
55448,81.152134,27.123047
38638,56.402922,50.268641
78979,212.989788,137.196875
222688,149.482357,80.32182
96954,60.906101,26.191818
1368069,1872.959601,799.924158
37885,26.41916,21.665827
939890,64.363981,21.129758
100330,57.86662,23.078379
1489594,22.01519,10.903006
71566,35.877206,19.997189
97124,107.585688,41.573589
1085684,342.088988,204.317469
270401,737.71626,423.254469
449816,14.230275,12.039033
82256,974.65618,398.824697
65522,140.541935,53.270679
80609,41.497281,31.542804
72286,237.621689,68.60529
40296,393.555842,233.299743
94734,42.284488,26.779389
1458695,31.873667,10.377645
225954,36.009558,20.256636
301919,191.385905,120.780884
1341743,75.738793,47.17514
533453,85.931149,39.528629
66640,143.872395,63.796624
225973,22.523979,18.342789
472023,103.574317,55.445479
110131,230.589527,164.335412
52410,142.329055,100.514979
115061,62.941508,26.278488
95810,105.837462,73.641347
92834,2.353858,2.093842
55440,24.451478,14.596618
109414,46.528979,18.360968
255648,2760.109982,1836.495674
101249,37.185489,11.311447
331335,590.510172,342.775244
1582407,23.834688,9.608931
1053874,26.608845,11.946391
186199,39.467302,23.321518
462527,89.136375,36.981447
63474,54.893321,25.085081
87392,43.743363,15.45401
1207657,27.298086,19.690342
866924,1710.563344,904.662883
110801,38.347774,20.32244
789078,85.024465,33.592103
500110,273.018232,148.095261
42881,247.997725,133.979709
88564,261.674094,140.419636
233338,777.689459,320.689475
204956,27.286638,13.447278
89527,4.23557,3.377879
1344050,13.268217,10.322506
257588,243.101199,90.633108
74600,94.270896,52.559677
1722414,160.90286,117.981569
301924,37.332661,21.504549
1148449,118.469446,45.156499
65004,93.625957,33.113822
116070,39.893421,15.774883
1505033,318.860642,169.06116
73473,414.514386,200.782211
314002,432.918453,69.282338
843549,25.529654,14.868929
249518,8.846664,7.775921
239183,507.389304,195.547553
178195,176.810237,86.23054
939889,76.713777,24.819256
135064,124.475259,69.103769
204951,18.610836,9.610184
214248,12.385469,7.764609
472161,33.720095,12.212204
71379,491.851435,267.8758
108447,2338.868315,82.97683
54467,144.864258,52.74215
343555,21.227738,13.150606
38157,163.77406,38.022478
101974,191.343982,59.501194
70061,115.194668,62.467915
55038,380.474291,234.236351
677342,336.191554,133.004202
973980,184.546156,94.042576
136024,104.597832,28.065971
87077,27.946823,6.483875
48133,26.69997,16.591007
852089,27.080961,17.582364
81090,42.400817,18.653312
42961,406.062893,230.051229
139767,50.27209,16.977134
74157,4.990482,4.607493
65904,205.263097,62.117755
42652,45.887705,20.496773
70746,368.748117,154.438469
48954,1281.657458,528.735195
61767,42.560624,14.440541
325157,670.430237,402.867167
123471,762.717979,523.167174
325187,626.07126,405.293738
41108,55.514765,22.505078
110792,188.333065,112.532375
530429,221.997161,148.118953
65414,31.595465,6.331107
48940,83.473926,35.716898
78348,68.381158,29.006616
697214,113.723255,81.244753
42945,146.120947,89.990481
108292,166.33433,107.527487
106725,29.851247,9.798147
1489676,1888.630417,759.583298
110209,54.529215,34.865812
63245,89.42222,32.882728
1368061,1722.012081,1014.596261
74155,28.077968,11.649246
42250,28.052311,21.246404
1681119,51.726946,18.332434
780018,15.864457,14.050899
41090,32.139302,22.150213
43387,33.228365,21.749827
649193,11.682516,6.553273
1450319,39.45743,30.088919
149614,447.874969,329.114279
66783,92.881722,38.802643
789088,72.273775,37.486599
